0.0, 0.0
0.20869901222001205, 0.0884211661936206
0.41620640438966916, 0.17960374417645542
0.6226719054728278, 0.27312153497118746
0.8282084107809511, 0.3686638047703184
1.0328995177384002, 0.46600408967426576
1.2368051272950027, 0.5649792518312381
1.4399654241937982, 0.6654753915413836
1.6424035294384909, 0.7674184829089996
1.8441270443875455, 0.8707683926779283
2.0451286203498285, 0.9755154537026954
2.2045951731309685, 1.1365868629494855
2.3073243001435517, 1.3386272222737547
2.343522539880678, 1.5623754463395187
2.3097390106129754, 1.7865009769755091
2.209194392814146, 1.9896372862959595
2.0514738924795437, 2.1524188089170764
1.8594130950741317, 2.2727775661084197
1.6515532943275446, 2.3631539101716554
1.4363263674652558, 2.434223948064306
1.2174352687280816, 2.4930479841913953
0.9965783206265997, 2.5439968684573673
0.7745884654564862, 2.5897580368668116
0.5519032955820592, 2.6320060599051263
0.32876754862885493, 2.671805793123855
0.10532573941933379, 2.709849691843937
-0.1183327601668509, 2.746598241414023
-0.34215047451234004, 2.782364301831791
-0.5660891983418822, 2.81736470614722
-0.7901228206369638, 2.851752442536707
-1.0142330824269095, 2.8856371130100857
-1.2384069826917141, 2.919098176542372
-1.4626351457477995, 2.9521936630192673
-1.686910768926441, 2.984965986410799
-1.911228931649248, 3.01744586026079
-2.135586136535352, 3.049654942028866
-2.3599800042984103, 3.081607601432774
-2.584409074364089, 3.1133120623507864
-2.808872681564776, 3.1447710733826684
-3.0353085139258895, 3.1547907617799016
-3.2617541644653216, 3.1449954728909066
-3.4866474855416527, 3.1167718220301994
-3.7086888940681835, 3.0712614580215303
-3.9267335716872482, 3.0093736652458634
-4.146657494009793, 2.954537101504906
-4.368202373470786, 2.906668043468818
-4.591147895670526, 2.8658161834899545
-4.815413084793239, 2.832972534478307
-5.04050610380711, 2.8063884579686658
-5.2661344622152, 2.7848147653149855
-5.492118002266977, 2.767349944722872
-5.718341846820159, 2.753337361512564
-5.944730149316502, 2.7422957662713374
-6.171230972645645, 2.733872146867117
-6.397807286402212, 2.727809608031504
-6.624431411137675, 2.723925483865793
-6.851081439567054, 2.7220965646199318
-7.0777387954295365, 2.7222494242826145
-7.304386426528527, 2.7243545727009124
-7.5305021586314815, 2.70869392047336
-7.754350196206866, 2.673118136486272
-7.96448881766076, 2.5881749783974386
-8.151039989865513, 2.459441764028799
-8.307107465083197, 2.2950747250221126
-8.42922278962887, 2.1041259679071405
-8.51687378044062, 1.8951023229710644
-8.571570921204415, 1.6751436833932702
-8.595908385304899, 1.4497966883527171
-8.592859000037185, 1.2231597946612114
-8.565341513167892, 0.9981789771477054
-8.516001198625753, 0.7769571118325189
-8.447126938274954, 0.5610174985287586
-8.360643873488995, 0.3515079287285346
-8.258142453691221, 0.14935195114664454
-8.140921860555887, -0.04464009218928027
-8.010036934752554, -0.229687968508091
-7.861754089774786, -0.40111077392775774
-7.699903531656862, -0.5597864720341875
-7.527304628868484, -0.7066986876219176
-7.346032932590834, -0.842765408245549
-7.157626290965135, -0.9687674626890157
-6.963235492441709, -1.0853255931736443
-6.763732098245391, -1.1928987126635833
-6.559785508328543, -1.291789403802511
-6.351918766414065, -1.3821497819475157
-6.150703942429448, -1.4864866160066699
-5.956324572788549, -1.60306380498742
-5.768912229717796, -1.7305400537452897
-5.588607810715752, -1.8678859558355327
-5.4156020295476255, -2.0143188073923284
-5.250165338624959, -2.1692519595231885
-5.060445891922814, -2.293268538558732
-4.853034899681234, -2.3846701831282417
-4.634084299140414, -2.443272357622567
-4.409007677664635, -2.469994909852767
-4.182377828318812, -2.4664605473731287
-3.957961589447143, -2.4346653895131456
-3.738830410570353, -2.376742105967446
-3.5274999491436634, -2.294809106474992
-3.3260700850730647, -2.190888029723709
-3.13635119042238, -2.0668706061689135
-2.9679664922455347, -1.915146600973486
-2.8224153962424112, -1.7413983382917082
-2.7000624500764903, -1.5506017531619762
-2.6005783856171547, -1.34694394886443
-2.5232723115080433, -1.1338774070553428
-2.467316828024673, -0.914235507134606
-2.347024884188613, -0.7221328559795837
-2.1738642550682017, -0.575883148782367
-1.966824990107483, -0.4836425769217556
-1.744029847884525, -0.44197838444789
-1.5173724431226105, -0.44201301451470276
-1.2923355543839137, -0.41495790336257415
-1.070361133738038, -0.3691219250095742
-0.8515275491383023, -0.31008428799829635
-0.6354809694542098, -0.24154630043334466
-0.42178954855530154, -0.1659846900292962
