0.0, 0.0
0.031247586331755884, 0.22449313726946798
0.048203583315182645, 0.4505154248849692
0.052045934987887676, 0.6771402617106617
0.04366997524446106, 0.9036428524928056
0.02372392622647226, 1.1294209193222002
-0.007361598705904271, 1.3539365545735735
-0.04935131636689789, 1.5766705751977157
-0.1572864707066458, 1.7759783341794049
-0.3059124648156569, 1.947103709877331
-0.47673112322133876, 2.0960821186254748
-0.6598238404976826, 2.2296883954728286
-0.8500277175801103, 2.352960717895428
-1.0445708221161796, 2.469264461644775
-1.2418933240431558, 2.5807876007950314
-1.4410753090681796, 2.6889546806952356
-1.6415508840262931, 2.794704972315924
-1.8429589022975337, 2.8986683817862855
-2.045061439424444, 3.0012751301974507
-2.247697392906406, 3.1028243827259874
-2.450755090339811, 3.203527668897243
-2.6541555942643016, 3.3035367451649
-2.857842240487173, 3.4029617444514315
-3.0617739247231786, 3.5018831703272895
-3.2659207088736766, 3.6003599231863177
-3.4702609025454025, 3.698434719045645
-3.67477910896572, 3.7961377567428602
-3.879464920633308, 3.893489176016692
-4.084312068907031, 3.990500650476008
-4.289317906161426, 4.0871763300664385
-4.500497363754891, 4.169497755121995
-4.716164586975117, 4.2392202705752196
-4.9351364046337665, 4.297743115720642
-5.156563708865878, 4.34615312783742
-5.379819846967149, 4.385271884626877
-5.604425973327295, 4.415696682639975
-5.8299998742716985, 4.4378325256411815
-6.05621938128607, 4.4519149607580175
-6.282794434214134, 4.458024438910264
-6.507070837643074, 4.425257455563792
-6.722624585631093, 4.355184907008993
-6.923726885463947, 4.250631354536665
-7.1103424312589825, 4.121991475804339
-7.281269556485478, 3.9731375265975544
-7.435875288400223, 3.807394810342055
-7.573854587479946, 3.6275746408445344
-7.695060611038077, 3.4360474099193428
-7.799389697589567, 3.2348285687737417
-7.918761775454437, 3.0421529674152
-8.049867918188989, 2.857261757051072
-8.190336727723304, 2.6793795098180797
-8.338457835180845, 2.507816932726803
-8.492987304281803, 2.3420031108903117
-8.653013880649457, 2.1814880798536707
-8.817867611633512, 2.025934784442461
-8.98705730494466, 1.8751089643388583
-9.160227545517131, 1.7288706379236545
-9.337129056489823, 1.587168712219642
-9.498138902544316, 1.4276400006779397
-9.64350090230269, 1.2537335046552358
-9.773660281786903, 1.0681745752960354
-9.889096449460574, 0.8731154265091505
-9.990227770695112, 0.6702705690490632
-10.07735907763854, 0.46102976116738437
-10.150652792300395, 0.24654989795474194
-10.210111931314783, 0.027830463243702752
-10.255568114041887, -0.1942220435751267
-10.28667078723177, -0.4187353038808169
-10.302875955043135, -0.6448126642441537
-10.28243984797938, -0.8705469014806113
-10.224637267873517, -1.089709950523445
-10.130091386709848, -1.2957066900307326
-10.000947232903895, -1.4819736164304347
-9.833410681706859, -1.6346336450746435
-9.63944445039856, -1.7518969447242059
-9.428856965699845, -1.8357211155874893
-9.208747287860888, -1.8898072510963004
-8.98387872127464, -1.9182274568326478
-8.757314628629478, -1.9247307065218138
-8.530987891180422, -1.9124919055873422
-8.306117701045276, -1.884084548772063
-8.083488367780252, -1.8415432711394204
-7.863628568299868, -1.7864501780596642
-7.646925470655413, -1.7200171455837563
-7.4336984669270585, -1.643154767181352
-7.224248877266394, -1.5565265401209503
-7.005338190240451, -1.497775442782455
-6.781229312159525, -1.4638816218418242
-6.5548853671811464, -1.4519652925298772
-6.328353233765353, -1.4595000694168505
-6.103064647875761, -1.4843724114962642
-5.880054065268587, -1.5248676010606574
-5.660110979986314, -1.5796272538094116
-5.443886093703981, -1.6476006227478424
-5.23196718518505, -1.7279993574691674
-5.011076850148839, -1.7788032964920377
-4.785180579493067, -1.7973628017780356
-4.559081130241253, -1.7814687972268133
-4.338424155549967, -1.7296606911744163
-4.129580234717719, -1.6415823336507858
-3.913001479632857, -1.5747450448178257
-3.6920271192115592, -1.5243078326719854
-3.4685255994232365, -1.486616308625372
-3.2435587915482076, -1.4589845210037256
-3.017744623728385, -1.439451422312277
-2.791452835902368, -1.4265825802839118
-2.564911682524462, -1.4193240570968841
-2.338267250700159, -1.4168988033605672
-2.1116172753793023, -1.4187342923150368
-1.885030998850067, -1.4244122867905902
-1.6585612717482832, -1.433634165074983
-1.4322523051215912, -1.4461972839953035
-1.2061450151308692, -1.4619793543822652
-0.9832747069999357, -1.4207191303611695
-0.7759725693589474, -1.3290708676273653
-0.5919111647887689, -1.196802278460092
-0.4342333980908677, -1.0339793617013926
-0.3029049721674426, -0.8492459730648989
-0.19618883957520553, -0.649282858023139
-0.1117058658232793, -0.4389588045278743
