0.0, 0.0
0.06974775691878109, 0.21565906133859586
0.1260784496562053, 0.4352050323523486
0.16990094952291201, 0.65758571685098
0.2018908898683776, 0.8819742728188373
0.22251030903809124, 1.1076918394496829
0.23202434275336828, 1.3341494811735004
0.230512793181731, 1.560801848358449
0.15993103170199563, 1.7761893950714922
0.03098853639397703, 1.9625959755250506
-0.13044657558770043, 2.1216943254602714
-0.3093405508163869, 2.2608723623753235
-0.4979239980346506, 2.3866096431154573
-0.6921728341320148, 2.5034042063770587
-0.8899130233351003, 2.6141850617022215
-1.0899099846779678, 2.720837749367684
-1.2914290213656672, 2.824585800843886
-1.49401452448019, 2.9262356619381538
-1.6973737038787533, 3.026328741054488
-1.9013125239826423, 3.125235454614699
-2.1056989409914197, 3.2232138852765733
-2.310441042606385, 3.32044686403857
-2.5154736404940365, 3.4170657759352028
-2.720749823561579, 3.5131660828955322
-2.92623551324964, 3.60881759446786
-3.13190588741698, 3.704071347792922
-3.3377429991871965, 3.7989642545391122
-3.54373418137817, 3.8935222430552248
-3.749870983541672, 3.9877623572659675
-3.956148484017615, 4.081694104455323
-4.162564879571113, 4.175320233176683
-4.3828522084931825, 4.228678203987317
-4.609100390250774, 4.2422921888569025
-4.834501034579233, 4.218456713846649
-5.054504766807582, 4.163941228539784
-5.266774815579407, 4.084474211941347
-5.47031122555411, 3.9847420198103354
-5.6648452871973465, 3.868423151206696
-5.850463791899023, 3.738348745403846
-6.027392489592734, 3.5966807664352247
-6.195876782085048, 3.445067364929912
-6.356117594130513, 3.284766203088657
-6.508236733483011, 3.116738384632004
-6.652256764431224, 2.9417189256615077
-6.817854905647249, 2.7869583494205132
-7.000545108724953, 2.6528022089271532
-7.196587583099483, 2.5390440067008515
-7.402907760120025, 2.445206035245474
-7.616977788977403, 2.370723801943518
-7.836693692840282, 2.3150596130752095
-8.056700058747333, 2.260554757392265
-8.27698103903349, 2.2071705831753774
-8.497527304595662, 2.1548931972496574
-8.711839659337608, 2.0811111199028463
-8.91822550880371, 1.9874176757735882
-9.115169941899655, 1.8752282350709777
-9.301240668537742, 1.7458015569052294
-9.475009119530204, 1.6002745636279372
-9.634983717788675, 1.4397077294289375
-9.77955245419197, 1.2651412355436549
-9.906933644980848, 1.077664270116287
-10.01513616349203, 0.8785015343435418
-10.1019338111741, 0.6691220972215831
-10.139458727372864, 0.4455925443724709
-10.132730927103205, 0.21903500855390803
-10.088784077286773, -0.003321135332106451
-10.014643594494993, -0.21750976515182857
-9.916361665474604, -0.42175041429072735
-9.798778790448745, -0.6155230847922724
-9.665626559558655, -0.7989462669193927
-9.519735567792646, -0.9724092279634704
-9.363242725032928, -1.1363713287600548
-9.197763263930318, -1.2912587985109611
-9.024523102926805, -1.4374142874538052
-8.844457470466342, -1.575073098792791
-8.658283706371334, -1.70435151886104
-8.466555389543663, -1.8252392058232658
-8.269703593173494, -1.9375911110073105
-8.056715566374033, -2.0151132418650266
-7.834775548707808, -2.061115512362926
-7.608864895054092, -2.0794991164273258
-7.3822738991082595, -2.0740126887258383
-7.157122234743634, -2.047929967117722
-6.934769159621687, -2.0039675932457044
-6.716102537628126, -1.9443145232612438
-6.501732058378827, -1.870701494801108
-6.292116132279023, -1.7844765340416473
-6.0876460667112156, -1.6866727886157038
-5.888704199922945, -1.578064713540937
-5.681591758040702, -1.4859885670630206
-5.468094275334995, -1.4098807145708294
-5.249680214405806, -1.3493094481067147
-5.027597666749319, -1.3040002618521385
-4.802954726957342, -1.273848480241992
-4.577953096447669, -1.2465016961415245
-4.352673266410096, -1.2215501729237077
-4.127171268314555, -1.1986934630212147
-3.901487044224939, -1.1777122492880836
-3.675649680004341, -1.158449195154833
-3.4496807783358805, -1.140795985492133
-3.2235967047700687, -1.124684746789427
-2.9974101436549234, -1.1100826954419802
-2.7707607658120197, -1.1081748547587325
-2.5442640154384097, -1.1167072871694017
-2.3182674166864614, -1.134002306255735
-2.0929719231987067, -1.1588120008680904
-1.868499742153938, -1.1902097757836998
-1.6449329823635765, -1.227512379573318
-1.4223364133635243, -1.2702247642182158
-1.1960689831429308, -1.25693452893006
-0.9785504992024017, -1.1932219754036113
-0.7778998156184344, -1.0878043131741038
-0.5980321258705942, -0.9498869664862298
-0.4398545202008961, -0.787549585094115
-0.3025710528393688, -0.6071976238576383
-0.18463734124006806, -0.4136382789500374
